inn;company_id;period;region;okved2;okopf_id;details_id
7202236019;7486612;2023;ТЮМЕНСКАЯ;62.0;12300;48390628
7202236019;7486612;2024;ТЮМЕНСКАЯ;62.0;12300;51684954
6453156504;10706913;2022;САРАТОВСКАЯ;46.74;12300;46296813
6453156504;10706913;2023;САРАТОВСКАЯ;46.74;12300;48741127
6453156504;10706913;2024;САРАТОВСКАЯ;46.74;12300;51820268
7839127226;11301100;2022;САНКТ-ПЕТЕРБУРГ;25.62;12300;46250396
7839127226;11301100;2023;САНКТ-ПЕТЕРБУРГ;25.62;12300;48677508
7839127226;11301100;2024;САНКТ-ПЕТЕРБУРГ;25.62;12300;52337151
7310106472;1127309;2022;УЛЬЯНОВСКАЯ;13.95;12300;44918783
7310106472;1127309;2023;УЛЬЯНОВСКАЯ;13.95;12300;49007683
7310106472;1127309;2024;УЛЬЯНОВСКАЯ;13.95;12300;51463977
7453343457;11693696;2022;ЧЕЛЯБИНСКАЯ;62.09;12300;45058010
7453343457;11693696;2023;ЧЕЛЯБИНСКАЯ;62.09;12300;49559889
7453343457;11693696;2024;ЧЕЛЯБИНСКАЯ;62.09;12300;52939745
2901255255;9081274;2022;АРХАНГЕЛЬСКАЯ;41.20;12300;45219919
2901255255;9081274;2023;АРХАНГЕЛЬСКАЯ;43.11;12300;49659109
2901255255;9081274;2024;АРХАНГЕЛЬСКАЯ;43.11;12300;52459641
7714026960;4405421;2022;МОСКВА;70.22;12300;46254074
7714026960;4405421;2023;МОСКВА;70.22;12300;48616954
7714026960;4405421;2024;МОСКВА;70.22;12300;52294832
6501156602;2545615;2022;САХАЛИНСКАЯ;42.22;12300;44868625
6501156602;2545615;2023;САХАЛИНСКАЯ;42.22;12300;48000154
6501156602;2545615;2024;САХАЛИНСКАЯ;42.22;12300;52935500
7714966233;10052626;2022;МОСКВА;52.29;12300;45988724
7714966233;10052626;2023;МОСКВА;52.29;12300;48969872
7714966233;10052626;2024;МОСКВА;52.29;12300;51709448
5408234533;4264458;2022;НОВОСИБИРСКАЯ;68.20.2;12300;46226115
5408234533;4264458;2023;НОВОСИБИРСКАЯ;68.20.2;12300;49065254
5408234533;4264458;2024;НОВОСИБИРСКАЯ;68.20.2;12300;51946300
4632194816;8869856;2022;КУРСКАЯ;45.20.1;12300;46348971
4632194816;8869856;2023;КУРСКАЯ;45.20.1;12300;49589054
4632194816;8869856;2024;КУРСКАЯ;45.20.1;12300;52518309
3443145057;11330476;2022;ВОЛГОГРАДСКАЯ;01.11;12300;44856927
3443145057;11330476;2023;ВОЛГОГРАДСКАЯ;01.11;12300;49366378
3443145057;11330476;2024;ВОЛГОГРАДСКАЯ;01.11;12300;52417704
1841096567;11472317;2022;УДМУРТСКАЯ;70.22;12300;45629072
1841096567;11472317;2023;УДМУРТСКАЯ;70.22;12300;48511034
1841096567;11472317;2024;УДМУРТСКАЯ;70.22;12300;51065069
5753076375;11818605;2022;ОРЛОВСКАЯ;68.20;12300;45002908
5753076375;11818605;2023;ОРЛОВСКАЯ;68.20;12300;48125254
5753076375;11818605;2024;ОРЛОВСКАЯ;68.20;12300;51232434
1001357485;11772190;2022;КАРЕЛИЯ;25.11;12300;44579200
1001357485;11772190;2023;КАРЕЛИЯ;25.11;12300;47826867
1001357485;11772190;2024;КАРЕЛИЯ;25.11;12300;51111458
6685038469;8008029;2022;СВЕРДЛОВСКАЯ;62.09;12300;44488999
6685038469;8008029;2023;СВЕРДЛОВСКАЯ;62.09;12300;48230159
6685038469;8008029;2024;СВЕРДЛОВСКАЯ;62.09;12300;51380542
6454101459;1818114;2022;САРАТОВСКАЯ;68.1;12267;45572900
6454101459;1818114;2023;САРАТОВСКАЯ;68.1;12267;48914022
6454101459;1818114;2024;САРАТОВСКАЯ;68.1;12267;51305974
0323343703;3274088;2022;БУРЯТИЯ;62.01;12300;44838473
0323343703;3274088;2023;БУРЯТИЯ;62.01;12300;47711631
0323343703;3274088;2024;БУРЯТИЯ;62.01;12300;50505405
7712110285;6680530;2022;МОСКВА;68.20;12300;45612244
7712110285;6680530;2023;МОСКВА;68.20;12300;48999147
7712110285;6680530;2024;МОСКВА;68.20;12300;50560955
6167138617;10214935;2022;РОСТОВСКАЯ;41.20;12300;44357448
6167138617;10214935;2023;РОСТОВСКАЯ;41.20;12300;47684431
6167138617;10214935;2024;РОСТОВСКАЯ;41.20;12300;50748546
5609029573;6925067;2022;ОРЕНБУРГСКАЯ;93.21;12300;45991375
5609029573;6925067;2023;ОРЕНБУРГСКАЯ;93.21;12300;49559572
5609029573;6925067;2024;ОРЕНБУРГСКАЯ;93.21;12300;52378406
6381003922;1695468;2022;САМАРСКАЯ;81.21;12300;46333271
6381003922;1695468;2023;САМАРСКАЯ;70.22;12300;49719280
6381003922;1695468;2024;САМАРСКАЯ;70.22;12300;52324404
2124025210;6165911;2022;ЧУВАШСКАЯ РЕСПУБЛИКА -;69.10;12300;44551190
2124025210;6165911;2023;ЧУВАШСКАЯ РЕСПУБЛИКА -;69.10;12300;48716364
2124025210;6165911;2024;ЧУВАШСКАЯ РЕСПУБЛИКА -;69.10;12300;50969747
2635241926;11089383;2022;СТАВРОПОЛЬСКИЙ;69.20;12300;45256436
2635241926;11089383;2023;СТАВРОПОЛЬСКИЙ;69.20;12300;48135260
2635241926;11089383;2024;СТАВРОПОЛЬСКИЙ;69.20;12300;50664655
1840104624;11596303;2022;УДМУРТСКАЯ;68.10;12300;44070125
1840104624;11596303;2023;УДМУРТСКАЯ;68.10;12300;47194366
1840104624;11596303;2024;УДМУРТСКАЯ;68.10;12300;50113499
3811157142;2135660;2022;ИРКУТСКАЯ;62.02;12300;45188471
3811157142;2135660;2023;ИРКУТСКАЯ;62.02;12300;48989310
3811157142;2135660;2024;ИРКУТСКАЯ;62.02;12300;50420671
0245023608;7427461;2022;БАШКОРТОСТАН;68.20;12300;44420294
0245023608;7427461;2023;БАШКОРТОСТАН;68.20;12300;47514555
0245023608;7427461;2024;БАШКОРТОСТАН;68.20;12300;51482438
4337004433;6094934;2022;КИРОВСКАЯ;47.11.2;12300;45057401
4337004433;6094934;2023;КИРОВСКАЯ;47.11.2;12300;48713061
4337004433;6094934;2024;КИРОВСКАЯ;47.11.2;12300;51705791
3663134371;10640016;2022;ВОРОНЕЖСКАЯ;62.01;12300;44744246
3663134371;10640016;2023;ВОРОНЕЖСКАЯ;62.01;12300;47832710
3663134371;10640016;2024;ВОРОНЕЖСКАЯ;62.01;12300;50700549
7801324610;10035243;2022;САНКТ-ПЕТЕРБУРГ;68.20;12300;46425855
7801324610;10035243;2023;САНКТ-ПЕТЕРБУРГ;68.20;12300;48663851
7801324610;10035243;2024;САНКТ-ПЕТЕРБУРГ;68.20;12300;51541939
3017053768;943121;2022;АСТРАХАНСКАЯ;43.99.7;12300;44660148
3017053768;943121;2023;АСТРАХАНСКАЯ;41.20;12300;48122734
3017053768;943121;2024;АСТРАХАНСКАЯ;25.11;12300;50971179
2308283242;11739642;2022;КРАСНОДАРСКИЙ;93.13;12300;46542458
2308283242;11739642;2023;КРАСНОДАРСКИЙ;93.13;12300;48548556
2308283242;11739642;2024;КРАСНОДАРСКИЙ;93.13;12300;51644764
5012103257;11413667;2022;МОСКОВСКАЯ;41.20;12300;46576140
5012103257;11413667;2023;МОСКОВСКАЯ;41.20;12300;49173173
5012103257;11413667;2024;МОСКОВСКАЯ;41.20;12300;52034521
7611029045;11571851;2022;ЯРОСЛАВСКАЯ;46.41;12300;44619260
7611029045;11571851;2023;ЯРОСЛАВСКАЯ;46.41;12300;48252757
7611029045;11571851;2024;ЯРОСЛАВСКАЯ;46.41;12300;50936793
5609192160;11008939;2022;ОРЕНБУРГСКАЯ;46.90;12300;46057272
5609192160;11008939;2023;ОРЕНБУРГСКАЯ;46.90;12300;48719040
5609192160;11008939;2024;ОРЕНБУРГСКАЯ;46.90;12300;52126506
0606005127;258203;2022;ИНГУШЕТИЯ;68.20.2;12300;44586404
0606005127;258203;2023;ИНГУШЕТИЯ;68.20.2;12300;47353905
0606005127;258203;2024;ИНГУШЕТИЯ;68.20.2;12300;50193784
0107034468;10963323;2022;АДЫГЕЯ;46.69;12300;46478094
0107034468;10963323;2023;АДЫГЕЯ;46.69;12300;49362675
0107034468;10963323;2024;АДЫГЕЯ;46.69;12300;51835194
1108022548;8296145;2022;КОМИ;43.21;12300;45576681
1108022548;8296145;2023;КОМИ;43.21;12300;48056415
1108022548;8296145;2024;КОМИ;43.21;12300;51023640
2305023253;6137540;2022;КРАСНОДАРСКИЙ;69;12300;44484269
2305023253;6137540;2023;КРАСНОДАРСКИЙ;69.20;12300;47890116
2305023253;6137540;2024;КРАСНОДАРСКИЙ;69.20;12300;50342710
7106085582;10997553;2022;ТУЛЬСКАЯ;46.73.6;12300;45196754
7106085582;10997553;2023;ТУЛЬСКАЯ;46.73.6;12300;48285223
7106085582;10997553;2024;ТУЛЬСКАЯ;46.73.6;12300;51494034
1121028612;11637560;2022;КОМИ;43.22;12300;45752925
1121028612;11637560;2023;КОМИ;43.22;12300;48182967
1121028612;11637560;2024;КОМИ;43.22;12300;52756198
6313553903;10427408;2022;САМАРСКАЯ;77.21;12300;45282690
6313553903;10427408;2023;САМАРСКАЯ;77.21;12300;48465535
6313553903;10427408;2024;САМАРСКАЯ;77.21;12300;51391716
2116002843;8932654;2022;ЧУВАШСКАЯ РЕСПУБЛИКА -;73.11;12300;47053278
2116002843;8932654;2023;ЧУВАШСКАЯ РЕСПУБЛИКА -;73.11;12300;49939457
2116002843;8932654;2024;ЧУВАШСКАЯ РЕСПУБЛИКА -;73.11;12300;51333951
1514017692;11389182;2022;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ;56.29;12300;45536764
1514017692;11389182;2023;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ;56.29;12300;47540244
1514017692;11389182;2024;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ;56.29;12300;50160590
5050066550;485666;2022;МОСКОВСКАЯ;23.99.4;12300;45461093
5050066550;485666;2023;МОСКОВСКАЯ;23.99.4;12300;47635069
5050066550;485666;2024;МОСКОВСКАЯ;23.99.4;12300;51989291
7805673234;9762645;2022;САНКТ-ПЕТЕРБУРГ;43.99;12300;44794093
7805673234;9762645;2023;САНКТ-ПЕТЕРБУРГ;43.99;12300;47975654
7805673234;9762645;2024;САНКТ-ПЕТЕРБУРГ;43.99;12300;51409015
0725031824;11684789;2022;КАБАРДИНО-БАЛКАРСКАЯ;56.10.1;12300;46653274
0725031824;11684789;2023;КАБАРДИНО-БАЛКАРСКАЯ;56.10.1;12300;48219842
0725031824;11684789;2024;КАБАРДИНО-БАЛКАРСКАЯ;56.10.1;12300;50861958
2801255043;11231942;2022;АМУРСКАЯ;45.11;12300;46193307
2801255043;11231942;2023;АМУРСКАЯ;45.11;12300;49811678
2801255043;11231942;2024;АМУРСКАЯ;45.11;12300;52370166
4706036616;9129991;2022;ЛЕНИНГРАДСКАЯ;56.10.1;12300;45204570
4706036616;9129991;2023;ЛЕНИНГРАДСКАЯ;56.10;12300;48823488
4706036616;9129991;2024;ЛЕНИНГРАДСКАЯ;56.10;12300;51161639
4324008737;10299426;2022;КИРОВСКАЯ;43.31;12300;44011348
4324008737;10299426;2023;КИРОВСКАЯ;43.31;12300;47861155
4324008737;10299426;2024;КИРОВСКАЯ;43.31;12300;50098447
5751024251;2838420;2022;ОРЛОВСКАЯ;47.43;12267;45235319
5751024251;2838420;2023;ОРЛОВСКАЯ;47.43;12267;47512947
5751024251;2838420;2024;ОРЛОВСКАЯ;47.43;12267;50336307
7727256960;9401791;2022;МОСКВА;33.12;12300;45543591
7727256960;9401791;2023;МОСКВА;33.12;12300;49433931
7727256960;9401791;2024;МОСКВА;33.12;12300;51009675
4105001376;5709188;2022;КАМЧАТСКИЙ;46.73.6;12300;46173064
4105001376;5709188;2023;КАМЧАТСКИЙ;46.73.6;12300;49321971
4105001376;5709188;2024;КАМЧАТСКИЙ;46.73.6;12300;52142841
5031140039;11517690;2022;МОСКОВСКАЯ;16.23;12300;44343243
5031140039;11517690;2023;МОСКОВСКАЯ;16.23;12300;47683609
5031140039;11517690;2024;МОСКОВСКАЯ;16.23;12300;50411537
4632077157;4466146;2022;КУРСКАЯ;46.74.3;12300;46658959
4632077157;4466146;2023;КУРСКАЯ;46.74.3;12300;49791011
4632077157;4466146;2024;КУРСКАЯ;46.74.3;12300;51300816
1101158839;10338533;2022;КОМИ;62.01;12300;44972098
1101158839;10338533;2023;КОМИ;62.01;12300;48206769
1101158839;10338533;2024;КОМИ;62.01;12300;51844559
5506042269;6938986;2022;ОМСКАЯ;62.09;12300;44710094
5506042269;6938986;2023;ОМСКАЯ;62.09;12300;47969536
5506042269;6938986;2024;ОМСКАЯ;62.09;12300;50591265
0273940490;11523066;2022;БАШКОРТОСТАН;46.90;12300;45046703
0273940490;11523066;2023;БАШКОРТОСТАН;46.90;12300;47842025
0273940490;11523066;2024;БАШКОРТОСТАН;46.90;12300;51819440
4807004635;1835162;2022;ЛИПЕЦКАЯ;45.31.1;12300;44210859
4807004635;1835162;2023;ЛИПЕЦКАЯ;45.31.1;12300;47634492
4807004635;1835162;2024;ЛИПЕЦКАЯ;45.31.1;12300;50996685
5908049190;1472616;2022;ПЕРМСКИЙ;30.11;12300;45391549
5908049190;1472616;2023;ПЕРМСКИЙ;30.11;12300;49069295
5908049190;1472616;2024;ПЕРМСКИЙ;30.11;12300;51894937
6037009850;10833968;2022;МОСКВА;46.31;12300;44060306
6037009850;10833968;2023;МОСКВА;46.31;12300;49827212
6037009850;10833968;2024;МОСКВА;46.31;12300;50288686
0721024495;2136031;2022;КАБАРДИНО-БАЛКАРСКАЯ;86.21;12300;44402937
0721024495;2136031;2023;КАБАРДИНО-БАЛКАРСКАЯ;86.21;12300;47676265
0721024495;2136031;2024;КАБАРДИНО-БАЛКАРСКАЯ;86.21;12300;50275981
2807008932;11558876;2022;АМУРСКАЯ;56.10;12300;44352805
2807008932;11558876;2023;АМУРСКАЯ;56.10;12300;47874326
2807008932;11558876;2024;АМУРСКАЯ;56.10;12300;50505740
5321195079;10669577;2022;НОВГОРОДСКАЯ;71.12.7;12300;44576197
5321195079;10669577;2023;НОВГОРОДСКАЯ;71.12.7;12300;47832987
5321195079;10669577;2024;НОВГОРОДСКАЯ;71.12.7;12300;50813969
2808023186;1662504;2022;АМУРСКАЯ;86.23;12300;45368802
2808023186;1662504;2023;АМУРСКАЯ;86.23;12300;49580159
2808023186;1662504;2024;АМУРСКАЯ;86.23;12300;52101458
1840089542;11068139;2022;УДМУРТСКАЯ;45.20.3;12300;46372502
1840089542;11068139;2023;УДМУРТСКАЯ;45.20.3;12300;49325677
1840089542;11068139;2024;УДМУРТСКАЯ;45.20.3;12300;52275495
7713718051;3612376;2022;МОСКВА;62.01;12300;44373017
7713718051;3612376;2023;МОСКВА;62.01;12300;47790164
7713718051;3612376;2024;МОСКВА;62.01;12300;50763526
3461005976;7827416;2022;АСТРАХАНСКАЯ;43.91;12300;44877784
3461005976;7827416;2023;АСТРАХАНСКАЯ;43.91;12300;49446430
3461005976;7827416;2024;АСТРАХАНСКАЯ;43.91;12300;52169743
5836624480;2455761;2022;ПЕНЗЕНСКАЯ;45.20.1;12267;46285669
5836624480;2455761;2023;ПЕНЗЕНСКАЯ;45.20.1;12267;49006583
5836624480;2455761;2024;ПЕНЗЕНСКАЯ;45.20.1;12267;51908772
5904146620;2544936;2022;ПЕРМСКИЙ;62.01;12300;44533897
5904146620;2544936;2023;ПЕРМСКИЙ;62.01;12300;49687530
5904146620;2544936;2024;ПЕРМСКИЙ;62.01;12300;52478624
3016066027;4967030;2022;АСТРАХАНСКАЯ;62.09;12300;44465110
3016066027;4967030;2023;АСТРАХАНСКАЯ;62.09;12300;47580389
3016066027;4967030;2024;АСТРАХАНСКАЯ;62.09;12300;50584391
7727162818;4779670;2022;МОСКВА;68.20.2;12300;45261701
7727162818;4779670;2023;МОСКВА;68.20;12300;48016562
7727162818;4779670;2024;МОСКВА;68.20;12300;51717566
7841396882;4623091;2022;САНКТ-ПЕТЕРБУРГ;56.10.1;12300;47089625
7841396882;4623091;2023;САНКТ-ПЕТЕРБУРГ;56.29;12300;47496413
7841396882;4623091;2024;САНКТ-ПЕТЕРБУРГ;56.29;12300;52268006
0105066810;7541570;2022;АДЫГЕЯ;43.12;12300;44530595
0105066810;7541570;2023;АДЫГЕЯ;43.12;12300;47784216
0105066810;7541570;2024;АДЫГЕЯ;43.12;12300;50509091
3818031766;8165650;2022;ИРКУТСКАЯ;70.22;12300;44185490
3818031766;8165650;2023;ИРКУТСКАЯ;70.22;12300;47220259
3818031766;8165650;2024;ИРКУТСКАЯ;70.22;12300;50321884
5017097198;7796365;2022;МОСКОВСКАЯ;86.23;12300;45753839
5017097198;7796365;2023;МОСКОВСКАЯ;86.23;12300;48345434
5017097198;7796365;2024;МОСКОВСКАЯ;86.23;12300;50665268
5321173170;9025898;2022;НОВГОРОДСКАЯ;46.49;12300;45661348
5321173170;9025898;2023;НОВГОРОДСКАЯ;46.49;12300;48649797
5321173170;9025898;2024;НОВГОРОДСКАЯ;46.49;12300;50061840
4633015788;476170;2022;Курская;42.99;12300;44433738
4633015788;476170;2023;Курская;42.99;12300;47589144
4633015788;476170;2024;Курская;42.99;12300;50528191
7743161586;9814646;2022;МОСКВА;52.29;12300;45720555
7743161586;9814646;2023;МОСКВА;52.29;12300;47942469
7743161586;9814646;2024;МОСКВА;52.29;12300;51517199
7704666840;2113199;2022;МОСКОВСКАЯ;43.11;12267;46960034
7704666840;2113199;2023;МОСКОВСКАЯ;43.11;12267;49722313
7704666840;2113199;2024;МОСКОВСКАЯ;43.11;12267;50897952
1400008359;11836719;2022;САХА /ЯКУТИЯ/;70.22;12300;45390723
1400008359;11836719;2023;САХА /ЯКУТИЯ/;70.22;12300;47824870
1400008359;11836719;2024;САХА /ЯКУТИЯ/;70.22;12300;52189158
2311128335;4169390;2022;КРАСНОДАРСКИЙ;41.2;12300;46429193
2311128335;4169390;2023;КРАСНОДАРСКИЙ;41.2;12300;49940676
2311128335;4169390;2024;КРАСНОДАРСКИЙ;41.2;12300;51983258
4705078814;10868787;2022;ЛЕНИНГРАДСКАЯ;41.20;12300;45515225
4705078814;10868787;2023;ЛЕНИНГРАДСКАЯ;41.20;12300;47878114
4705078814;10868787;2024;ЛЕНИНГРАДСКАЯ;41.20;12300;50670715
2723087649;4971633;2022;ХАБАРОВСКИЙ;45.3;12300;45921251
2723087649;4971633;2023;ХАБАРОВСКИЙ;45.1;12300;49179568
2723087649;4971633;2024;ХАБАРОВСКИЙ;45.3;12300;51009934
7327062752;1053343;2022;УЛЬЯНОВСКАЯ;56.10;12300;46389209
7327062752;1053343;2023;УЛЬЯНОВСКАЯ;56.10;12300;49459119
7327062752;1053343;2024;УЛЬЯНОВСКАЯ;56.10.1;12300;52292058
4205302634;9082971;2022;КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС;43.99;12300;46996908
4205302634;9082971;2023;КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС;43.29;12300;47709135
4205302634;9082971;2024;КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС;43.29;12300;52612241
9203543249;10410446;2022;СЕВАСТОПОЛЬ;47.25;12300;44579653
9203543249;10410446;2023;СЕВАСТОПОЛЬ;47.25;12300;47593452
9203543249;10410446;2024;СЕВАСТОПОЛЬ;47.25;12300;50952095
3605042259;8332106;2022;ВОРОНЕЖСКАЯ;70.22;12300;45420352
3605042259;8332106;2023;ВОРОНЕЖСКАЯ;70.22;12300;48615513
3605042259;8332106;2024;ВОРОНЕЖСКАЯ;70.22;12300;52046180
6732210511;11580545;2022;СМОЛЕНСКАЯ;93.11;12300;45988187
6732210511;11580545;2023;СМОЛЕНСКАЯ;93.11;12300;49132591
6732210511;11580545;2024;СМОЛЕНСКАЯ;93.11;12300;52243241
4501161574;794707;2022;КУРГАНСКАЯ;56.10;12300;44538357
4501161574;794707;2023;КУРГАНСКАЯ;56.10;12300;47382803
4501161574;794707;2024;КУРГАНСКАЯ;56.10;12300;50319156
3811098948;6070311;2022;ИРКУТСКАЯ;45.31.1;12300;44058893
3811098948;6070311;2023;ИРКУТСКАЯ;45.31.1;12300;48719220
3811098948;6070311;2024;ИРКУТСКАЯ;45.31.1;12300;51388701
1435115111;5462991;2022;САХА (ЯКУТИЯ);45.32;12300;44354342
1435115111;5462991;2023;САХА (ЯКУТИЯ);45.32;12300;48001723
1435115111;5462991;2024;САХА (ЯКУТИЯ);45.32;12300;51288236
3906333300;8816379;2022;КАЛИНИНГРАДСКАЯ;86.10;12300;45098540
3906333300;8816379;2023;КАЛИНИНГРАДСКАЯ;86.10;12300;48362869
3906333300;8816379;2024;КАЛИНИНГРАДСКАЯ;86.10;12300;51260304
5018126028;4018066;2022;МОСКВА;62.01;12300;45642585
5018126028;4018066;2023;МОСКВА;62.01;12300;48803050
5018126028;4018066;2024;МОСКВА;62.01;12300;51117002
1901123754;9144461;2022;ХАКАСИЯ;43.29;12300;45225581
1901123754;9144461;2023;ХАКАСИЯ;43.29;12300;48087130
1901123754;9144461;2024;ХАКАСИЯ;43.29;12300;51321998
4213011580;9939001;2022;КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС;01.50;12300;47121365
4213011580;9939001;2023;КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС;01.50;12300;50037799
4213011580;9939001;2024;КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС;01.50;12300;52833314
4909071310;1919017;2022;МАГАДАНСКАЯ;45.20;12267;45115451
4909071310;1919017;2023;МАГАДАНСКАЯ;45.20;12267;48311265
