company_id,inn,okved2,okopf_id,period,scale,revenue_t,revenue_t_1,net_profit_t,net_profit_t_1,inventory_t,inventory_t_1,payables_t,payables_t_1,equity_t,equity_t_1,debt_t,debt_t_1,region,okved_section,margin,debt_ratio,inv_turnover,growth_rev
10108403,2465160434,73,12300,2023,1000,1462000.0,1293000.0,-2000.0,29000.0,,,502000.0,343000.0,469000.0,608000.0,,,КРАСНОЯРСКИЙ,M,-0.0013679890560875513,,,0.13070378963650425
10108403,2465160434,73,12300,2024,1000,3692000.0,1462000.0,58000.0,-2000.0,,,145000.0,502000.0,527000.0,469000.0,,,КРАСНОЯРСКИЙ,M,0.01570964247020585,,,1.5253077975376197
2508556,0724002073,49,12300,2023,1000,1138000.0,,6000.0,,202000.0,202000.0,,,414000.0,408000.0,,,КАБАРДИНО-БАЛКАРСКАЯ,H,0.005272407732864675,,5.633663366336633,
2508556,0724002073,49,12300,2024,1000,51650000.0,1138000.0,419000.0,6000.0,22044000.0,202000.0,,,833000.0,414000.0,,,КАБАРДИНО-БАЛКАРСКАЯ,H,0.008112294288480155,,2.3430411903465798,44.386643233743406
11976438,6732238235,46,12300,2022,1000,982000.0,,129000.0,,,,145000.0,,159000.0,0.0,,,СМОЛЕНСКАЯ,G,0.13136456211812628,,,
11976438,6732238235,46,12300,2023,1000,9723000.0,982000.0,1460000.0,129000.0,,,1447000.0,145000.0,1619000.0,159000.0,189000.0,,СМОЛЕНСКАЯ,G,0.1501594158181631,0.11673872760963558,,8.90122199592668
11976438,6732238235,46,12300,2024,1000,12349000.0,9723000.0,1980000.0,1460000.0,,,505000.0,1447000.0,3599000.0,1619000.0,0,189000.0,СМОЛЕНСКАЯ,G,0.1603368693821362,0.0,,0.2700812506428057
9842532,7448194520,41,12300,2022,1000,5390000.0,8411000.0,-21000.0,246000.0,3000.0,191000.0,1962000.0,1939000.0,136000.0,157000.0,262000.0,695000.0,ЧЕЛЯБИНСКАЯ,F,-0.003896103896103896,1.9264705882352942,1796.6666666666667,-0.35917251218642254
9842532,7448194520,41,12300,2023,1000,1372000.0,5390000.0,-135000.0,-21000.0,0.0,3000.0,0.0,1961000.0,1000.0,136000.0,0,262000.0,ЧЕЛЯБИНСКАЯ,F,-0.09839650145772595,0.0,,-0.7454545454545455
8988379,2464266759,69,12300,2023,1000,827000.0,684000.0,327000.0,302000.0,,,5689000.0,5220000.0,1006000.0,678000.0,108000.0,108000.0,КРАСНОЯРСКИЙ,M,0.3954050785973398,0.1073558648111332,,0.20906432748538012
8988379,2464266759,69,12300,2024,1000,346000.0,827000.0,-284000.0,327000.0,,,1711000.0,5689000.0,959000.0,1006000.0,108000.0,108000.0,КРАСНОЯРСКИЙ,M,-0.8208092485549133,0.11261730969760167,,-0.5816203143893591
1451463,3444190126,45,12300,2022,1000,887000.0,1493000.0,14000.0,70000.0,293000.0,280000.0,176000.0,208000.0,179000.0,165000.0,,,ВОЛГОГРАДСКАЯ,G,0.015783540022547914,,3.0273037542662116,-0.40589417280643003
1451463,3444190126,45,12300,2023,1000,673000.0,887000.0,1000.0,14000.0,206000.0,293000.0,100000.0,176000.0,180000.0,179000.0,,,ВОЛГОГРАДСКАЯ,G,0.0014858841010401188,,3.266990291262136,-0.24126268320180383
1451463,3444190126,45,12300,2024,1000,681000.0,673000.0,4000.0,1000.0,172000.0,206000.0,32000.0,100000.0,184000.0,180000.0,,,ВОЛГОГРАДСКАЯ,G,0.005873715124816446,,3.9593023255813953,0.01188707280832095
8966893,9102047090,86,12300,2022,1000,4778000.0,6265000.0,-80000.0,799000.0,,,114000.0,78000.0,181000.0,261000.0,0,,КРЫМ,Q,-0.016743407283382167,0.0,,-0.23735035913806862
8966893,9102047090,86,12300,2023,1000,8256000.0,4778000.0,493000.0,-80000.0,,,282000.0,104000.0,674000.0,181000.0,,,КРЫМ,Q,0.05971414728682171,,,0.7279196316450398
8966893,9102047090,86,12300,2024,1000,13315000.0,8256000.0,-371000.0,493000.0,,,394000.0,282000.0,303000.0,674000.0,,,КРЫМ,Q,-0.027863312054074354,,,0.6127664728682171
2557254,5249119194,73,12300,2022,1000,51198000.0,50129000.0,69000.0,280000.0,0.0,21000.0,1472000.0,3283000.0,1823000.0,1755000.0,,,НИЖЕГОРОДСКАЯ,M,0.0013477088948787063,,,0.021324981547607175
2557254,5249119194,73,12300,2023,1000,27130000.0,51198000.0,29000.0,69000.0,1320000.0,,353000.0,1472000.0,1852000.0,1823000.0,,,НИЖЕГОРОДСКАЯ,M,0.0010689273866568375,,20.553030303030305,-0.4700964881440681
2557254,5249119194,73,12300,2024,1000,25758000.0,27130000.0,151000.0,29000.0,320000.0,1320000.0,833000.0,353000.0,2003000.0,1852000.0,,,НИЖЕГОРОДСКАЯ,M,0.005862256386365401,,80.49375,-0.05057132325838555
6796241,2801075509,56,12300,2022,1000,59245000.0,62367000.0,-7825000.0,8519000.0,2693000.0,2347000.0,98000.0,1079000.0,9500000.0,17325000.0,1880000.0,840000.0,АМУРСКАЯ,I,-0.13207865642670266,0.19789473684210526,21.999628666914223,-0.05005852454022159
6796241,2801075509,56,12300,2023,1000,54091000.0,59245000.0,3712000.0,-7825000.0,1347000.0,2693000.0,177000.0,98000.0,12063000.0,9500000.0,2974000.0,1880000.0,АМУРСКАЯ,I,0.06862509474773992,0.24653900356461908,40.15664439495175,-0.08699468309561989
6796241,2801075509,56,12300,2024,1000,60329000.0,54091000.0,1089000.0,3712000.0,2201000.0,1347000.0,543000.0,177000.0,10652000.0,12063000.0,1454000.0,2974000.0,АМУРСКАЯ,I,0.01805102023902269,0.13650018775816747,27.409813721035892,0.11532417592575475
4103098,5507211495,73,12300,2022,1000,52369000.0,33106000.0,9058000.0,2980000.0,3415000.0,6801000.0,2267000.0,1984000.0,23219000.0,14161000.0,2533000.0,,ОМСКАЯ,M,0.17296492199583724,0.10909169214867134,15.334992679355784,0.5818582734247568
4103098,5507211495,73,12300,2023,1000,56552000.0,52369000.0,9304000.0,9058000.0,2638000.0,3415000.0,4156000.0,2267000.0,32523000.0,23219000.0,2917000.0,2533000.0,ОМСКАЯ,M,0.16452114867732354,0.08969037296682347,21.437452615617893,0.07987549886383166
4103098,5507211495,73,12300,2024,1000,56020000.0,56552000.0,2472000.0,9304000.0,3148000.0,2638000.0,4654000.0,4156000.0,34189000.0,32523000.0,583000.0,2917000.0,ОМСКАЯ,M,0.044127097465191,0.017052268273421278,17.795425667090218,-0.009407271184043005
6595316,7705354481,69,12300,2022,1000,2209000.0,841000.0,134000.0,4000.0,0.0,,122000.0,192000.0,153000.0,20000.0,0,494000.0,МОСКВА,M,0.06066093254866455,0.0,,1.6266349583828774
6595316,7705354481,69,12300,2023,1000,1637000.0,2209000.0,4000.0,134000.0,,,42000.0,122000.0,156000.0,153000.0,0,,МОСКВА,M,0.002443494196701283,0.0,,-0.2589406971480308
6595316,7705354481,69,12300,2024,1000,1422000.0,1637000.0,-234000.0,4000.0,,,239000.0,42000.0,-78000.0,156000.0,,,МОСКВА,M,-0.16455696202531644,,,-0.13133781307269396
5632473,3015056019,41,12300,2022,1000,44076000.0,32512000.0,2505000.0,1877000.0,526000.0,344000.0,378000.0,130000.0,2515000.0,1887000.0,0,630000.0,АСТРАХАНСКАЯ,F,0.05683365096651239,0.0,83.79467680608364,0.35568405511811024
5632473,3015056019,41,12300,2023,1000,55526000.0,44076000.0,-662000.0,2505000.0,225000.0,526000.0,286000.0,378000.0,10000.0,2515000.0,487000.0,,АСТРАХАНСКАЯ,F,-0.011922342686309116,48.7,246.78222222222223,0.2597785642980307
5632473,3015056019,41,12300,2024,1000,45541000.0,55526000.0,-1695000.0,-662000.0,1585000.0,225000.0,1387000.0,286000.0,10000.0,10000.0,1770000.0,487000.0,АСТРАХАНСКАЯ,F,-0.03721920906435959,177.0,28.732492113564668,-0.17982566725497964
6699756,0274078217,38,12300,2022,1000,2677000.0,3896000.0,300000.0,709000.0,1169000.0,739000.0,1460000.0,1539000.0,1856000.0,1556000.0,,,БАШКОРТОСТАН,D,0.11206574523720583,,2.2899914456800685,-0.31288501026694043
6699756,0274078217,38,12300,2023,1000,3875000.0,2677000.0,144000.0,300000.0,803000.0,1169000.0,764000.0,1460000.0,2000000.0,1856000.0,,,БАШКОРТОСТАН,D,0.03716129032258064,,4.825653798256538,0.4475158759805753
6699756,0274078217,38,12300,2024,1000,3714000.0,3875000.0,157000.0,144000.0,1671000.0,803000.0,1393000.0,764000.0,2157000.0,2000000.0,,,БАШКОРТОСТАН,D,0.04227248249865374,,2.22262118491921,-0.04154838709677419
9732760,6670435992,49,12300,2022,1000,247675000.0,161271000.0,10866000.0,4611000.0,0.0,17569000.0,59635000.0,63069000.0,17931000.0,7065000.0,11000.0,,СВЕРДЛОВСКАЯ,H,0.0438720096901181,0.000613462718197535,,0.535768985124418
9732760,6670435992,49,12300,2023,1000,302727000.0,247675000.0,8942000.0,10866000.0,1785000.0,,14594000.0,59635000.0,26874000.0,17931000.0,14626000.0,11000.0,СВЕРДЛОВСКАЯ,H,0.029538164749097373,0.5442435067351343,169.59495798319327,0.22227515897850006
9732760,6670435992,49,12300,2024,1000,379119000.0,302727000.0,8615000.0,8942000.0,2182000.0,1785000.0,25584000.0,14594000.0,35489000.0,26874000.0,26877000.0,14626000.0,СВЕРДЛОВСКАЯ,H,0.02272373581909638,0.7573332581926794,173.74839596700275,0.2523461732848408
9352511,6316211496,70,12300,2022,1000,8000.0,,8000.0,,38000.0,38000.0,9000.0,1000.0,5000.0,6000.0,59000.0,49000.0,САМАРСКАЯ,M,1.0,11.8,0.21052631578947367,
9352511,6316211496,47,12300,2023,1000,1543000.0,,195000.0,,38000.0,38000.0,24000.0,9000.0,376000.0,4000.0,59000.0,59000.0,САМАРСКАЯ,G,0.12637718729747247,0.15691489361702127,40.60526315789474,
10734683,0701017210,41,12300,2024,1000,47000.0,,13000.0,,,,,,23000.0,10000.0,6000.0,,КАБАРДИНО-БАЛКАРСКАЯ,F,0.2765957446808511,0.2608695652173913,,
605208,4706023688,56,12300,2022,1000,8008000.0,8053000.0,2164000.0,663000.0,7844000.0,5582000.0,13879000.0,12731000.0,44855000.0,42692000.0,1501000.0,2669000.0,ЛЕНИНГРАДСКАЯ,I,0.27022977022977024,0.033463382008694684,1.0209077001529832,-0.0055879796349186635
605208,4706023688,56,12300,2023,1000,11230000.0,8008000.0,2841000.0,1094000.0,7343000.0,6843000.0,15408000.0,14307000.0,46715000.0,44427000.0,931000.0,1501000.0,ЛЕНИНГРАДСКАЯ,I,0.2529830810329475,0.019929358878304614,1.529347678060738,0.40234765234765235
605208,4706023688,56,12300,2024,1000,11108000.0,11230000.0,1919000.0,2841000.0,14059000.0,7343000.0,20681000.0,15408000.0,50900000.0,46715000.0,3516000.0,931000.0,ЛЕНИНГРАДСКАЯ,I,0.1727583723442564,0.06907662082514734,0.7900988690518529,-0.010863757791629564
11064311,2462066049,49,12300,2022,1000,45915000.0,44432000.0,2023000.0,1957000.0,2454000.0,2422000.0,17885000.0,10495000.0,11332000.0,8015000.0,8529000.0,9477000.0,КРАСНОЯРСКИЙ,H,0.044059675487313515,0.7526473702788563,18.71026894865526,0.03337684551674469
11064311,2462066049,49,12300,2023,1000,72723000.0,45915000.0,3262000.0,2023000.0,2525000.0,2454000.0,35707000.0,17885000.0,14670000.0,11332000.0,7582000.0,8529000.0,КРАСНОЯРСКИЙ,H,0.0448551352391953,0.5168370824812543,28.801188118811883,0.5838614831754328
11064311,2462066049,49,12300,2024,1000,54436000.0,72723000.0,5321000.0,3262000.0,2646000.0,2525000.0,12766000.0,35707000.0,20131000.0,14670000.0,6634000.0,7582000.0,КРАСНОЯРСКИЙ,H,0.09774781394665295,0.32954150315433905,20.572940287226,-0.25146102333512094
3635829,1433020601,47,12300,2022,1000,7256000.0,5043000.0,606000.0,19000.0,1517000.0,2916000.0,562000.0,1813000.0,1625000.0,1019000.0,643000.0,270000.0,САХА /ЯКУТИЯ/,G,0.08351708930540243,0.3956923076923077,4.783124588002637,0.43882609557802893
3635829,1433020601,47,12300,2023,1000,8795000.0,7256000.0,811000.0,606000.0,1654000.0,1517000.0,358000.0,562000.0,2436000.0,1625000.0,212000.0,643000.0,САХА /ЯКУТИЯ/,G,0.09221148379761228,0.08702791461412152,5.317412333736397,0.21210033076074972
3635829,1433020601,47,12300,2024,1000,9315000.0,8795000.0,376000.0,811000.0,1170000.0,1654000.0,547000.0,358000.0,2812000.0,2436000.0,180000.0,212000.0,САХА /ЯКУТИЯ/,G,0.040365002683843264,0.06401137980085349,7.961538461538462,0.059124502558271744
191603,5751052280,93,50100,2022,1000,70000.0,492000.0,3000.0,12000.0,7807000.0,7804000.0,,,7817000.0,7814000.0,,,ОРЛОВСКАЯ,R,0.04285714285714286,,0.00896631228384783,-0.8577235772357723
191603,5751052280,93,50100,2023,1000,550000.0,70000.0,4000.0,3000.0,7257000.0,7807000.0,,,7267000.0,7817000.0,,,ОРЛОВСКАЯ,R,0.007272727272727273,,0.07578889348215516,6.857142857142857
11223028,6686122522,49,12300,2022,1000,23637000.0,20414000.0,11000.0,228000.0,49000.0,49000.0,38601000.0,,1680000.0,2136000.0,1178000.0,,СВЕРДЛОВСКАЯ,H,0.00046537208613614246,0.7011904761904761,482.38775510204084,0.15788184579210346
11223028,6686122522,49,12300,2023,1000,29617000.0,23637000.0,-144000.0,11000.0,49000.0,49000.0,256000.0,38601000.0,1236000.0,1680000.0,250000.0,1178000.0,СВЕРДЛОВСКАЯ,H,-0.004862072458385386,0.2022653721682848,604.4285714285714,0.2529931886449211
11223028,6686122522,49,12300,2024,1000,30367000.0,29617000.0,176000.0,-144000.0,1128000.0,49000.0,35000.0,256000.0,1412000.0,1236000.0,0,250000.0,СВЕРДЛОВСКАЯ,H,0.005795765139789903,0.0,26.92109929078014,0.025323294054090555
9919762,5047189618,46,12300,2022,1000,3923000.0,11388000.0,109000.0,390000.0,1685000.0,413000.0,1131000.0,1426000.0,8646000.0,8995000.0,2240000.0,2240000.0,МОСКОВСКАЯ,G,0.027784858526637778,0.2590793430488087,2.3281899109792286,-0.6555145767474535
9919762,5047189618,46,12300,2023,1000,5610000.0,3923000.0,26000.0,109000.0,1111000.0,1685000.0,79000.0,1131000.0,8672000.0,8646000.0,2240000.0,2240000.0,МОСКОВСКАЯ,G,0.004634581105169341,0.25830258302583026,5.0495049504950495,0.4300280397654856
9919762,5047189618,46,12300,2024,1000,9437000.0,5610000.0,585000.0,26000.0,855000.0,1111000.0,1384000.0,79000.0,9258000.0,8672000.0,2240000.0,2240000.0,МОСКОВСКАЯ,G,0.061990039207375225,0.24195290559516094,11.037426900584796,0.682174688057041
3560819,2723119594,46,12300,2022,1000,7757000.0,9983000.0,318000.0,-700000.0,1180000.0,737000.0,721000.0,811000.0,956000.0,638000.0,471000.0,570000.0,ХАБАРОВСКИЙ,G,0.040995230114735076,0.49267782426778245,6.573728813559322,-0.22297906440949614
3560819,2723119594,46,12300,2023,1000,7220000.0,7757000.0,222000.0,318000.0,1095000.0,1180000.0,722000.0,797000.0,1179000.0,957000.0,470000.0,471000.0,ХАБАРОВСКИЙ,G,0.03074792243767313,0.3986429177268872,6.593607305936073,-0.06922779425035452
3560819,2723119594,46,12300,2024,1000,7591000.0,7220000.0,226000.0,222000.0,353000.0,1095000.0,520000.0,722000.0,1462000.0,1179000.0,325000.0,470000.0,ХАБАРОВСКИЙ,G,0.029772098537742063,0.22229822161422708,21.504249291784703,0.05138504155124654
11758598,7415109174,45,12300,2022,1000,50775000.0,,1829000.0,,,,1912000.0,,1830000.0,,,,ЧЕЛЯБИНСКАЯ,G,0.03602166420482521,,,
11758598,7415109174,45,12300,2023,1000,113366000.0,50775000.0,3754000.0,1829000.0,1058000.0,,3596000.0,1912000.0,5585000.0,1830000.0,,,ЧЕЛЯБИНСКАЯ,G,0.033113984792618595,,107.15122873345936,1.232712949286066
11758598,7415109174,45,12300,2024,1000,78564000.0,113366000.0,4099000.0,3774000.0,285000.0,1058000.0,2508000.0,3577000.0,9704000.0,5604000.0,,,ЧЕЛЯБИНСКАЯ,G,0.05217402372587954,,275.66315789473686,-0.30698798581585307
5861464,5036007672,68,12300,2022,1000,6537000.0,6741000.0,16000.0,147000.0,,,518000.0,457000.0,545000.0,519000.0,,,МОСКОВСКАЯ,L,0.0024476059354443937,,,-0.030262572318647086
5861464,5036007672,68,12300,2023,1000,6478000.0,6537000.0,-480000.0,16000.0,,,518000.0,518000.0,65000.0,545000.0,,,МОСКОВСКАЯ,L,-0.07409694350108058,,,-0.0090255468869512
5861464,5036007672,68,12300,2024,1000,7720000.0,6478000.0,552000.0,-480000.0,,,411000.0,518000.0,617000.0,65000.0,,,МОСКОВСКАЯ,L,0.07150259067357513,,,0.191725841309046
1623796,2466126683,70,12300,2022,1000,2262000.0,5798000.0,-3666000.0,-4322000.0,2435000.0,2435000.0,1000.0,60000.0,1865000.0,5530000.0,70580000.0,73705000.0,КРАСНОЯРСКИЙ,M,-1.6206896551724137,37.84450402144772,0.928952772073922,-0.6098654708520179
1623796,2466126683,70,12300,2023,1000,3181000.0,2262000.0,-1527000.0,-3666000.0,2435000.0,2435000.0,141000.0,1000.0,337000.0,1865000.0,70457000.0,70580000.0,КРАСНОЯРСКИЙ,M,-0.4800377239861679,209.0712166172107,1.306365503080082,0.4062776304155615
1623796,2466126683,70,12300,2024,1000,5183000.0,3181000.0,460000.0,-1527000.0,2435000.0,2435000.0,50000.0,141000.0,796000.0,337000.0,71193000.0,70457000.0,КРАСНОЯРСКИЙ,M,0.08875168821146054,89.43844221105527,2.128542094455852,0.6293618359006602
10951370,1717011738,43,12300,2024,1000,20657000.0,9694000.0,5027000.0,,4601000.0,1107000.0,0.0,,5037000.0,10000.0,0,1139000.0,ТЫВА,F,0.24335576317955174,0.0,4.4896761573570965,1.1309057148751804
10318850,1513066432,86,12300,2022,1000,82234000.0,96373000.0,-11766000.0,-31439000.0,638000.0,451000.0,13795000.0,39870000.0,-111075000.0,-99309000.0,177244000.0,149095000.0,СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ,Q,-0.14307950482768683,-1.5957146072473554,128.8934169278997,-0.1467112157969556
10318850,1513066432,86,12300,2023,1000,31358000.0,82234000.0,-13293000.0,-11766000.0,165000.0,638000.0,7214000.0,13795000.0,-124369000.0,-111075000.0,161669000.0,177244000.0,СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ,Q,-0.4239109637094202,-1.2999139656988479,190.04848484848486,-0.6186735413575893
10318850,1513066432,86,12300,2024,1000,46522000.0,31358000.0,-3137000.0,-13293000.0,778000.0,165000.0,8306000.0,7214000.0,-127505000.0,-124369000.0,181050000.0,161670000.0,СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ,Q,-0.0674304630067495,-1.41994431590918,59.796915167095115,0.48357675872185724
5573671,2812007807,01,12300,2022,1000,25000.0,5406000.0,-5086000.0,-2362000.0,0.0,,29000.0,36000.0,19408000.0,24494000.0,0,,АМУРСКАЯ,A,-203.44,0.0,,-0.9953755086940437
5573671,2812007807,01,12300,2023,1000,300000.0,25000.0,-2469000.0,-5086000.0,0.0,,0.0,29000.0,16939000.0,19408000.0,0,,АМУРСКАЯ,A,-8.23,0.0,,11.0
5573671,2812007807,01,12300,2024,1000,500000.0,300000.0,-1672000.0,-2469000.0,0.0,,67000.0,,15267000.0,16939000.0,71000.0,,АМУРСКАЯ,A,-3.344,0.0046505534813650355,,0.6666666666666666
9145692,0816029124,01,12300,2022,1000,18579000.0,19050000.0,1591000.0,1855000.0,6024000.0,7239000.0,10028000.0,10551000.0,2478000.0,4905000.0,10645000.0,11477000.0,КАЛМЫКИЯ,A,0.0856343183163787,4.2958030669895075,3.0841633466135456,-0.024724409448818898
9145692,0816029124,01,12300,2023,1000,11381000.0,18579000.0,3123000.0,1591000.0,3000000.0,6024000.0,158000.0,10028000.0,1556000.0,2478000.0,4762000.0,10645000.0,КАЛМЫКИЯ,A,0.2744047096037255,3.0604113110539846,3.7936666666666667,-0.3874266645136983
9145692,0816029124,01,12300,2024,1000,3096000.0,11381000.0,-806000.0,3123000.0,0.0,3000000.0,18000.0,158000.0,1526000.0,1556000.0,1378000.0,4762000.0,КАЛМЫКИЯ,A,-0.2603359173126615,0.9030144167758847,,-0.7279676654072577
7831643,7604241869,56,12300,2022,1000,9259000.0,8827000.0,112000.0,-370000.0,2405000.0,846000.0,778000.0,501000.0,6244000.0,6132000.0,,,ЯРОСЛАВСКАЯ,I,0.01209633869748353,,3.8498960498960497,0.048940749971677806
7831643,7604241869,56,12300,2023,1000,9478000.0,9259000.0,10000.0,112000.0,1975000.0,2405000.0,1369000.0,778000.0,6254000.0,6244000.0,,,ЯРОСЛАВСКАЯ,I,0.0010550749103186326,,4.798987341772152,0.023652662274543688
7831643,7604241869,56,12300,2024,1000,14098000.0,9478000.0,-601000.0,10000.0,4625000.0,1975000.0,1496000.0,1369000.0,5633000.0,6254000.0,,,ЯРОСЛАВСКАЯ,I,-0.04263016030642644,,3.048216216216216,0.4874446085672083
4028198,2634060878,46,12300,2022,1000,337000.0,965000.0,-36000.0,75000.0,192000.0,221000.0,2000.0,21000.0,528000.0,565000.0,,,СТАВРОПОЛЬСКИЙ,G,-0.10682492581602374,,1.7552083333333333,-0.6507772020725389
2019851,6731046273,73,12300,2022,1000,322000.0,555000.0,-165000.0,59000.0,,,223000.0,221000.0,1021000.0,1187000.0,,,СМОЛЕНСКАЯ,M,-0.5124223602484472,,,-0.4198198198198198
2019851,6731046273,73,12300,2023,1000,497000.0,322000.0,13000.0,-165000.0,,,213000.0,223000.0,1034000.0,1021000.0,,,СМОЛЕНСКАЯ,M,0.026156941649899398,,,0.5434782608695652
2019851,6731046273,73,12300,2024,1000,510000.0,497000.0,-12000.0,13000.0,,,184000.0,213000.0,1023000.0,1034000.0,,,СМОЛЕНСКАЯ,M,-0.023529411764705882,,,0.026156941649899398
1940843,3905612904,47,12300,2022,1000,123270000.0,187709000.0,228000.0,670000.0,9772000.0,5858000.0,10780000.0,6419000.0,3622000.0,10630000.0,4757000.0,3983000.0,КАЛИНИНГРАДСКАЯ,G,0.0018495984424434168,1.3133627829928216,12.614613180515759,-0.3432920105056231
1940843,3905612904,47,12300,2023,1000,97793000.0,123270000.0,-7212000.0,228000.0,0.0,9772000.0,2890000.0,10780000.0,709000.0,3622000.0,150000.0,4757000.0,КАЛИНИНГРАДСКАЯ,G,-0.07374760974711891,0.21156558533145275,,-0.2066764013953111
3127689,8603179560,43,12300,2022,1000,169116000.0,285722000.0,-629000.0,468000.0,60355000.0,50338000.0,100036000.0,81433000.0,14323000.0,14952000.0,37556000.0,57570000.0,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,F,-0.003719340570969039,2.6220763806465124,2.802021373539889,-0.40810998103051216
3127689,8603179560,43,12300,2023,1000,182287000.0,169116000.0,210000.0,-629000.0,64024000.0,60354000.0,107650000.0,100036000.0,14533000.0,14323000.0,65115000.0,37556000.0,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,F,0.001152029491954994,4.480492671850272,2.8471666874921904,0.07788145414981433
